id,serp_topic_annotation,doc_id,doc_title,query,qid,judgement,actual_qrel_value,card_type,notes,interface_type,doc_browsing_time,doc_decision_time,doc_mark_item_time,topic_id,user,total_time
2227,148,6a7a71dd5bf5af8bd7bf1d4c1c87c22f,Why Nigeria’s election year may see a spike in pirate attacks, instances of piracy,3,0,0,2,,BASE_TIS,0.0,31.997890949249268,0.0,367,768,31.997890949249268
2225,158,698680e5d7ccc567f41769abd6464b5a,"TSA intercepted a record number of firearms, plus these odd items, in 2014", airport security mesasures,6,1,1,6,"The Transportation Security Administration last year intercepted a record number of firearms — most of them loaded — and a host of bizarre and potentially dangerous items during passenger screenings.Among the agency’s 2014 discoveries were 2,212 guns, an enchilada stuffed with an 8.5-inch knife, three pounds of cocaine wrapped in a bag of raw meat and a historic-looking cannon barrel, according to a recent report from the agency. Eighty-three percent of the guns were loaded.Last year, southern states accounted for eight out of the top 10 locations for gun discoveries. Dallas-Fort Worth International Airport finished first with 120 intercepts, Atlanta’s Hartsfield-Jackson airport was second with 109, and Phoenix’s Sky Harbor International Airport ended up as a distant third with 78.TSA’s non-firearm interceptions included a military training kit for improvised explosive devices, razor blades concealed in a Scooby-Doo greeting card and a .22 caliber ammo round filled with medical cream.",BASE_GOOGLE,57.9348840713501,11.54045295715332,46.19789505004883,341,774,57.73834800720215
2224,172,ad015c14-fbba-11e2-a369-d1954abcb7e3,Life sentences recommended for Somali pirates, somali pirates,4,1,1,2,"A jury on Friday recommended that three Somali pirates receive life sentences for their roles in the fatal shootings of four Americans on a yacht off the coast of Africa, rejecting the government’s attempt to secure the death penalty.

Scott and Jean Adam of Marina del Rey, Calif., and their friends Bob Riggle and Phyllis Macay of Seattle were killed in February 2011 after a tense standoff between the pirates, who had hijacked the yacht, and U.S military and law enforcement personnel.",BASE_TIS,9.947475910186768,2.10144591331482,7.31476092338562,367,764,9.41620683670044
2223,158,8c188cc8f2e57da79daaaf82dc321148,Airports workers cancel strike planned for U.S. hubs following Brussels attacks, airport security mesasures,6,0,0,6,,BASE_GOOGLE,0.0,13.385801076889038,0.0,341,774,13.385801076889038
2222,177,d4efd080-0dcb-11e7-9d5a-a83e627dc120,Britain and U.S. ban most electronic devices in cabins on flights from several Muslim-majority countries, airports use security measures luggage,3,1,1,6,"The ban on liquids was implemented Aug. 10, 2006, after British and U.S. intelligence uncovered a plot to simultaneously blow up as many as 10 U.S.-bound passenger jets with liquid explosives hidden in carry-on luggage. Authorities arrested 24 suspects that day and launched new security measures that snarled air traffic. Travelers had to undergo special inspections after drinks and most other liquids and gels were banned as carry-on items (later rules allowed small amounts of liquids and gels, but with tight restrictions).",BASE_GOOGLE,109.7328598499298,76.07686805725098,16.239214181900024,341,781,92.316082239151
2221,152,e4b0e17dfbcaaef18652d86ddc17b570,Memorial service set for contractor killed in Metro accident, transport tunnel explosion,6,1,1,3,"The contractor killed early Sunday in an accident on Metro’s Red Line is being mourned at a funeral service in his hometown of Blackstone, Va.

Ingram, 41, was killed whenr he was struck by a 40-foot-long, 1-ton piece of iron rail in a tunnel near Union Station. Two Metro workers were injured during the incident.  Both have been released from the hospital.",BASE,83.59274196624756,57.15472197532654,26.257706880569454,363,771,83.412428855896
2220,172,b19429f2-7a20-11e3-af7f-13bf0e9965f6,"U.S. has deployed military advisers to Somalia, officials say", somali pirates,4,0,0,2,,BASE_TIS,0.0,9.47828197479248,0.0,367,764,9.47828197479248
2219,176,253c7a6e-0a2d-11e6-a6b6-2e6de3695b0e,Federal officials investigating Saturday’s Metro track fire, transport tunnel explosion,6,1,1,5,"1. The Federal Transit Administration is investigating a track fire that sent smoke pouring into a Metro tunnel Saturday, leading to chaos on a Red Line train that had to be evacuated and disrupting service for several hours.
2. Passengers aboard the train described a tense atmosphere, with smoke in some of the railcars, flames visible outside the train and the odor of electrical smoke evoking memories of the Jan. 12, 2015, L’Enfant Plaza Metro station calamity that left one rider dead and scores sickened. No injuries were reported in Saturday’s incident.
3.The fire, which occurred near the Friendship Heights Metro station, prompted inspections of large portions of the Red Line and even some trains. Metro said tracks were inspected from Van Ness-UDC to Medical Center stations, and several trains passing through the area were flagged for inspection. Service was suspended between the Van Ness-UDC and Medical Center Metro stops while fire officials investigated.
4. Metro spokesman Richard Jordan said in an email that inspections “were conducted over a long stretch of the Red Line, not only on the outbound track (where the incident occurred), but also on the inbound track. Once a cause is known, we will be in a position to discuss mitigation.”
5. The incident, first reported at 7:18 p.m. Saturday, appeared to involve an insulator, and Metro said it was “possibly the result of electrical arcing.
 ",BASE_WAPO,125.60752582550047,7.343501091003418,117.94641184806824,363,780,125.28991293907166
2218,158,31539508-028e-11e2-8102-ebee9c66e190,Reagan National Airport strained by rising number of passengers, airport security mesasures,6,0,0,6,,BASE_GOOGLE,0.0,65.14023089408875,0.0,341,774,65.14023089408875
2216,140,f7d1dd2f4c840e897057265614b03318,Super Typhoon Nuri on track to be strongest storm of 2014, deadly storm,5,1,1,6,"""Even at this incredible intensity, Nuri will likely fall short of deadly Super Typhoon Haiyan’s 195 mph wind speeds. Hayain killed over 6,000 people when it roared ashore in the Philippines in 2013,"" shows typhoon deadliness in the Phillippines, the name Super Typhoon Haiyan, and that it was in 2013. ""Nuri had maximum sustained winds of 180 mph on Monday morning, tying with Super Typhoon Vongfong as the strongest storm of 2014. Forecasters at the Joint Typhoon Warning Center expect Nuri to intensify further to wind speeds of 185 mph on Monday afternoon, which would surpass Vongfong as the strongest storm of the year,"" shows that there is a competing storm in intensity and possibly deadliness, as well as, ""Nuri is the sixth super typhoon of the 2014 season — a list that includes Neoguri, Rammasun, Halong, Phanfone, and Vongfong — while the average in a year is four. 2014’s total climbs to seven if Super Typhoon Genevieve, which formed in the East Pacific and then tracked into the West Pacific, is counted.""",BASE_GOOGLE,275.7151880264282,12.10366415977478,263.23997592926025,408,760,275.34364008903503
2213,172,1e03fecf4d33b7896203298ab3858156,Piracy is on the rise in the world’s most crucial shipping lane, somali pirates,4,1,1,2,"Last week, the Sunrise 689, a Vietnamese oil tanker, disappeared off the radar. This Thursday, it motored toward the Vietnamese coast under protection of a naval vessel. Pirates of unknown nationality had seized the ship Oct. 2 and kept its crew hostage while they siphoned a third of its cargo: some 2,000 metric tons of oil. ""They put knives on our throats and threatened to kill us if we resist,"" the ship's deputy captain told the Associated Press by cellphone. One crew member broke his leg after trying to flee the pirates, reported the AP.",BASE_TIS,14.22995901107788,5.066550016403198,9.006031036376953,367,764,14.072581052780151
2212,169,287c2ddc-01bc-11e2-9367-4e1bafb958db,"The pirate negotiator: Aboard hijacked tanker, this Somali called the shots", somali pirates,4,1,1,6,"Makane described how his ship had been hijacked on a muggy May afternoon in 2010 and how the mariners suffered through 10 months of stifling confinement, death threats and torture.

The nightmare finally ended, the captain said, three days after Christmas. His company had parachuted in a $5 million ransom, and the pirates had divvied up their loot.

The hijacking of the Marida Marguerite began May 8, 2010, in the Gulf of Aden,
",BASE_GOOGLE,94.9549479484558,3.3689968585968018,91.41707110404968,367,769,94.78606796264648
2211,177,18ee496a-aa8a-11e6-a31b-4b6397e625d0,Nearly 49 million Americans planning Thanksgiving travel, airports use security measures luggage,3,0,1,6,,BASE_GOOGLE,0.0,73.64401292800903,0.0,341,781,73.64401292800903
2210,176,ab3b825ed76f1540422658711a8f3c92,The risks of oil by rail, transport tunnel explosion,6,0,0,5,,BASE_WAPO,0.0,5.604443073272705,0.0,363,780,5.604443073272705
2209,181,512125c4-19ad-11e5-bd7f-4611a60dd8e5,Relentless NTSB grilling of Metro over fatal Jan. 12 smoke incident, fire in transportation tunnels,5,1,1,2,"The Jan. 12 incident began when an electrical malfunction filled a Metro tunnel with smoke, generating the noxious fumes that enveloped a six-car Yellow Line train that had stopped in the tunnel.

The documents showed that the fatal smoke incident in the tunnel outside the L’Enfant Plaza station was exacerbated by the transit agency’s slow emergency response, including a critical breakdown in communications and poor coordination among subway workers and first responders as they tried to help scores of riders trapped on a train filled with noxious fumes.

couple of examples with name and cause 

",RAND,175.18434500694275,33.33690309524536,141.67886400222778,363,767,175.01576709747314
2206,176,91d9d1a4d7f399440c5f4487e77cf41a,D.C. residents get more time to review Virginia Avenue tunnel project, transport tunnel explosion,6,0,0,5,,BASE_WAPO,0.0,16.197805166244507,0.0,363,780,16.197805166244507
2205,148,67da7c4c7c2bcd243418978b55d05380,"Pirates, political questions and Taiwanese citizenship", instances of piracy,3,0,0,2,,BASE_TIS,0.0,16.294187784194946,0.0,367,768,16.294187784194946
2201,169,3214e126-4741-11e1-9972-c5f62b5ac9ca,Navy SEALs rescue kidnapped aid workers Jessica Buchanan and Poul Hagen Thisted in Somalia, somali pirates,4,0,0,6,,BASE_GOOGLE,0.0,12.424795866012571,0.0,367,769,12.424795866012571
2200,172,61b14f82-1ca7-11e7-855e-4824bbb5d748,Suspected Somali pirates attack ship off Yemen: Authorities, piracy ship boarded,5,1,1,2,"MOGADISHU, Somalia — Suspected Somali pirates have again hijacked a vessel on one of the world’s crucial trade routes, authorities said Saturday night, the latest in a string of attacks after several years of silence.

Somali pirates in recent weeks have hijacked at least two vessels with foreign crews in the waters off Somalia and Yemen, marking a return of the threat after half a decade.

A source with the ports ministry in Somalia’s northeastern semiautonomous state of Puntland said armed pirates hijacked a ship flying under the Tuvalu flag and were steering it toward Somalia’s northern coast. The source spoke on the condition of anonymity because he was not authorized to talk to reporters.",BASE_TIS,22.65483403205872,1.4122400283813477,21.06490707397461,367,764,22.477147102355957
2199,143,0ad0297b51760f715083385fde0e0ef2,Change in TSA screening may mean longer waits at TSA checkpoints, airport screening,4,0,1,6,,BASE_GOOGLE,97.2844581604004,22.401371002197266,80.53144478797913,341,763,102.93281579017639
