id,serp_topic_annotation,doc_id,query,qid,rank,original_rank,click,time_spent,judgement,actual_qrel_value,card_type,interface_type,topic_id,user,ndcg_10,cards_shown
3932,84,63c8e66992278b6e5db8ee3cbad69ce1, typhoon property damage,3,16,10,0,0.315,0,0,3,BASE,408,736,0.6726933800270176,12
3931,84,8e811f497710eb9dfb2db8460396c5e1, typhoon property damage,3,15,33,0,0.181,0,0,3,BASE,408,736,0.6726933800270176,12
3930,84,249e6e151a5d91d48d442aef6439de73, typhoon property damage,3,14,30,0,0.082,0,0,3,BASE,408,736,0.6726933800270176,12
3929,84,e3d608d2811ccea96cd625544895b460, typhoon property damage,3,13,14,0,0.0,0,0,3,BASE,408,736,0.6726933800270176,12
3928,90,aa5f5ca6111a879554f1e45956895308, boats ships ilegally pirate,6,29,2,0,4.005,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3927,90,da19cf02-f0ef-11e4-a55f-38924fca94f9, boats ships ilegally pirate,6,28,31,0,3.704,0,1,2,BASE_TIS,367,735,0.2385024498843459,2
3926,90,18636951036b3f4977031177c01fcef7, boats ships ilegally pirate,6,27,29,0,3.73,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3925,92,287c2ddc-01bc-11e2-9367-4e1bafb958db, somali pirates,4,2,3,1,2.9450000000000003,0,1,2,BASE_TIS,367,730,0.6205601922318716,2
3924,92,20b5ecf8-395a-11e1-ac55-e75ea321c80a, somali pirates,4,1,23,1,5.263000000000001,0,1,2,BASE_TIS,367,730,0.6205601922318716,2
3921,91,64e75388-6de2-11e5-aa5b-f78a98956699, hyphoon damage,4,12,31,0,0.331,0,1,3,BASE,408,729,0.3347092472444263,12
3920,91,2c09c5fd5493b3b9532900131704f02e, hyphoon damage,4,11,11,0,0.065,0,0,3,BASE,408,729,0.3347092472444263,12
3919,91,4b1af1e18a1db66a469f993587d1cd22, hyphoon damage,4,10,13,0,0.051,0,0,3,BASE,408,729,0.3347092472444263,12
3918,91,77bc1380-3c83-11e5-a312-1a6452ac77d2, hyphoon damage,4,9,15,0,0.017,0,0,3,BASE,408,729,0.3347092472444263,12
3917,91,00bd0517527d6a844dbfd646bb5938dc, hyphoon damage,4,7,32,0,0.933,0,0,3,BASE,408,729,0.3347092472444263,12
3916,91,51f5286a-342c-11e2-92f0-496af208bf23, hyphoon damage,4,6,9,0,0.0,0,0,3,BASE,408,729,0.3347092472444263,12
3915,91,28fe35ca-48a1-11e3-b6f8-3782ff6cb769, hyphoon damage,4,4,17,0,1.861,0,1,3,BASE,408,729,0.3347092472444263,12
3914,91,2e83ad87eb1bade22e6e96ece616c24f, hyphoon damage,4,2,5,0,0.57,0,1,3,BASE,408,729,0.3347092472444263,12
3909,90,672912a63e56729672669f5eca74688a, boats ships ilegally pirate,6,26,42,0,4.74,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3908,90,dd0b16834d425114df5bb04583b19b58, boats ships ilegally pirate,6,25,8,1,3.1499999999999995,0,1,2,BASE_TIS,367,735,0.2385024498843459,2
3905,92,7181fd86-9996-11e3-b931-0204122c514b, pirates board ship,1,6,30,1,5.356,0,1,2,BASE_TIS,367,730,0.5040935371655748,2
3904,92,5e4f6968-2788-11e3-9372-92606241ae9c, pirates board ship,1,5,10,1,3.724,0,0,2,BASE_TIS,367,730,0.5040935371655748,2
3903,90,eb5552ea-250b-11e6-8690-f14ca9de2972, boats ships ilegally pirate,6,24,22,0,1.054,0,1,2,BASE_TIS,367,735,0.2385024498843459,2
3902,90,6a7a71dd5bf5af8bd7bf1d4c1c87c22f, boats ships ilegally pirate,6,23,46,1,2.7550000000000003,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3901,90,b5419506d93a16bf36aaf99483702a01, boats ships ilegally pirate,6,22,41,0,1.52,0,1,2,BASE_TIS,367,735,0.2385024498843459,2
3900,90,4a3254de-2c4e-11e3-97a3-ff2758228523, boats ships ilegally pirate,6,21,32,0,5.304,0,1,2,BASE_TIS,367,735,0.2385024498843459,2
3899,90,d7210d05e2eda758443323e3b33efab9, boats ships ilegally pirate,6,20,16,0,2.902,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3898,90,04eec65313678b6bb9fb02c15b110b12, boats ships ilegally pirate,6,19,35,0,2.224,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3876,90,9b9c78acdf7b207c9a19c20fba83b13f, boats ships ilegally pirate,6,18,25,0,4.982,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3875,90,dd56f4fdee6a8747a33a2e14ab3fae60, boats ships ilegally pirate,6,17,37,0,1.351,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3873,90,003bb6c325f64e2dd4a153578c096b81, boats ships ilegally pirate,6,16,23,0,2.072,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3872,90,12fb8a56-7f76-11e2-8074-b26a871b165a, boats ships ilegally pirate,6,15,11,0,4.135,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3871,93,727deafe3115a6950cb6beab016ff3eb, train tunnel flood,3,12,26,0,0.0,0,1,3,BASE,363,741,0.4646665026330443,12
3870,93,1884da66-190e-11e5-93b7-5eddc056ad8a, train tunnel flood,3,11,9,0,0.0,0,1,3,BASE,363,741,0.4646665026330443,12
3869,93,6aa710c84225729446db3d1aaff30d67, train tunnel flood,3,10,13,0,0.0,0,0,3,BASE,363,741,0.4646665026330443,12
3868,93,d5b88a9b93c9c0a04dbe056c5b9245c0, train tunnel flood,3,9,28,0,4.705,0,1,3,BASE,363,741,0.4646665026330443,12
3867,93,757ef7e376371865ce46d6386d603cac, train tunnel flood,3,8,29,0,0.995,0,1,3,BASE,363,741,0.4646665026330443,12
3866,93,12e516fe-ba39-11e4-a200-c008a01a6692, train tunnel flood,3,7,31,0,1.777,0,1,3,BASE,363,741,0.4646665026330443,12
3865,93,9c491ad8-b21b-11e4-827f-93f454140e2b, train tunnel flood,3,6,8,1,1.2099999999999995,0,1,3,BASE,363,741,0.4646665026330443,12
3864,93,8c61673c-a1aa-11e4-9f89-561284a573f8, train tunnel flood,3,5,14,0,12.857,0,1,3,BASE,363,741,0.4646665026330443,12
3863,93,909898bf57f8656fdabf05eca3093d10, train tunnel flood,3,4,18,0,4.009,0,0,3,BASE,363,741,0.4646665026330443,12
3862,93,0521321a8ecd83a578c5dacd85f99c14, train tunnel flood,3,3,10,0,0.984,0,1,3,BASE,363,741,0.4646665026330443,12
3861,93,d9fdf6c4-9b1d-11e4-96cc-e858eba91ced, train tunnel flood,3,2,20,1,2.0380000000000003,0,1,3,BASE,363,741,0.4646665026330443,12
3860,93,bbad8c6592a132768f230c6cfda233ab, train tunnel flood,3,1,15,1,5.246,0,1,3,BASE,363,741,0.4646665026330443,12
3859,91,26fb7750ba6595acc1f2889d0949c9e4, typhoon property damage,3,11,24,0,0.0,0,1,3,BASE,408,729,0.6726933800270176,12
3858,91,bced9f4d697470ca1743dc341a6f8917, typhoon property damage,3,10,26,0,0.0,0,1,3,BASE,408,729,0.6726933800270176,12
3857,91,a8b32726-4b1c-11e3-be6b-d3d28122e6d4, typhoon property damage,3,8,17,0,0.0,0,1,3,BASE,408,729,0.6726933800270176,12
3856,91,30fb51f2-4aec-11e3-ac54-aa84301ced81, typhoon property damage,3,7,1,0,0.0,0,1,3,BASE,408,729,0.6726933800270176,12
3855,91,18f20b3311d76f6fc6cc842daf18b0ae, typhoon property damage,3,6,25,0,0.0,0,1,3,BASE,408,729,0.6726933800270176,12
3854,91,13f60930-3dfc-11e5-8e98-115a3cf7d7ae, typhoon property damage,3,5,20,0,0.037,0,1,3,BASE,408,729,0.6726933800270176,12
3853,91,27a032b2ebd088383d2970ce9b06ab6e, typhoon property damage,3,4,31,1,1.987,0,1,3,BASE,408,729,0.6726933800270176,12
3852,91,7f9bbc8a81013f00ba61203d954fa176, typhoon property damage,3,2,3,0,1.501,0,0,3,BASE,408,729,0.6726933800270176,12
3851,91,2bd314f4-49dd-11e3-b87a-e66bd9ff3537, typhoon property damage,3,1,7,1,0.529,0,1,3,BASE,408,729,0.6726933800270176,12
3850,90,07c6981623803049758ffee1eb154f24, boats ships ilegally pirate,6,14,24,0,7.885,0,1,2,BASE_TIS,367,735,0.2385024498843459,2
3849,90,51af42e84a45f6519ca4ecccbfa90ba5, boats ships ilegally pirate,6,13,26,0,2.194,0,1,2,BASE_TIS,367,735,0.2385024498843459,2
3837,91,39f9943059e04e22c566fb79ef66caf1, fatal storm,1,11,23,0,0.0,0,0,3,BASE,408,729,0.3436966791443692,12
3836,91,6943cafc-c2cc-11e1-99f6-7f2e755d43fd, fatal storm,1,10,6,0,0.0,0,0,3,BASE,408,729,0.3436966791443692,12
3835,91,0d704f42d2447474167cbf5be8683fb3, fatal storm,1,9,2,0,0.0,0,1,3,BASE,408,729,0.3436966791443692,12
3834,91,fc807596-c3ca-11e6-9578-0054287507db, fatal storm,1,8,12,0,0.0,0,0,3,BASE,408,729,0.3436966791443692,12
3833,91,e2867ff6-6253-11e6-8b27-bb8ba39497a2, fatal storm,1,7,4,0,0.749,0,0,3,BASE,408,729,0.3436966791443692,12
3832,91,3031c1f7e4d140ed995999299362e884, fatal storm,1,6,15,0,0.0,0,0,3,BASE,408,729,0.3436966791443692,12
3831,91,56c2ae122ad75d49a1a0109c8d96c149, fatal storm,1,5,20,0,1.162,0,0,3,BASE,408,729,0.3436966791443692,12
3830,91,7118f25fd559e1fcfaa47326d504735d, fatal storm,1,4,8,0,0.0,0,0,3,BASE,408,729,0.3436966791443692,12
3829,91,4303f9d5432d54a4782b710bcc5fbbca, fatal storm,1,3,11,0,1.136,0,0,3,BASE,408,729,0.3436966791443692,12
3828,91,c8c5a1f0-9f70-11e1-952b-57ee08f4af2e, fatal storm,1,2,7,0,2.902,0,0,3,BASE,408,729,0.3436966791443692,12
3827,91,bb24fa03554643a6bf295cc85f811372, fatal storm,1,1,1,0,0.0,0,0,3,BASE,408,729,0.3436966791443692,12
3821,91,2c775df46c306ad57b2dd8e6fa68f628, hurricane damage,6,25,9,0,0.097,0,1,3,BASE,408,729,0.828299649216492,12
3820,92,9b47a7d8-2b64-11e3-b141-298f46539716, pirates board ship,1,4,20,1,2.972,0,0,2,BASE_TIS,367,730,0.5040935371655748,2
3819,92,c8436c519ad86188bd4ed2b4f267c084, pirates board ship,1,3,33,1,3.719,0,1,2,BASE_TIS,367,730,0.5040935371655748,2
3818,91,3f7108ac-3373-11e3-9c68-1cf643210300, hurricane damage,6,24,12,0,0.0,0,1,3,BASE,408,729,0.828299649216492,12
3817,91,4cab988c-79d2-11e5-a958-d889faf561dc, hurricane damage,6,23,15,0,0.0,0,0,3,BASE,408,729,0.828299649216492,12
3816,91,56de2d6c6b1ec7832960752d879cd98c, hurricane damage,6,22,2,0,0.0,0,1,3,BASE,408,729,0.828299649216492,12
3815,91,aef78df2c344cb48c8eb25f9908d3dc7, hurricane damage,6,21,11,0,0.0,0,1,3,BASE,408,729,0.828299649216492,12
3814,91,e6ef95ea-2293-11e2-8448-81b1ce7d6978, hurricane damage,6,20,24,0,0.0,0,1,3,BASE,408,729,0.828299649216492,12
3813,91,942bd3c2f8d561f7b0d26f1d6a06daa8, hurricane damage,6,19,17,0,0.0,0,0,3,BASE,408,729,0.828299649216492,12
3812,91,b77e2b0eecd34068dcc766f7022d105b, hurricane damage,6,17,3,0,0.0,0,0,3,BASE,408,729,0.828299649216492,12
3811,91,bc8ce00e8abc392e3dd412f3d998274e, hurricane damage,6,16,4,0,5.955,0,1,3,BASE,408,729,0.828299649216492,12
3810,91,52bddbc8576fa8141de4053c31d58989, hurricane damage,6,15,18,0,0.299,0,1,3,BASE,408,729,0.828299649216492,12
3809,91,4727424c8ef3da2494d5777b8b17778b, hurricane damage,6,14,6,0,1.398,0,0,3,BASE,408,729,0.828299649216492,12
3808,91,4918296ea0751b8c9e9ac98d39664235, hurricane damage,6,13,13,0,0.0,0,1,3,BASE,408,729,0.828299649216492,12
3806,90,0f6bfcefd3c4c02a0dc75ba2bd48303c, boats ships ilegally pirate,6,10,28,1,2.202,0,1,2,BASE_TIS,367,735,0.2385024498843459,2
3805,90,d54fc064-06d7-11e5-a428-c984eb077d4e, boats ships ilegally pirate,6,9,43,0,4.135,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3784,90,4918296ea0751b8c9e9ac98d39664235, boats ships ilegally pirate,6,6,48,0,1.628,0,1,2,BASE_TIS,367,735,0.2385024498843459,2
3783,90,13c6ddfe8e78011931b871614d9b16e3, boats ships ilegally pirate,6,5,17,0,2.292,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3780,90,aa50db188dc122de8c9312ec7df85560, boats ships ilegally pirate,6,4,7,0,1.862,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3779,90,527645b2-725b-11e3-8def-a33011492df2, boats ships ilegally pirate,6,3,4,0,4.337,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3777,90,c3d9c68c-a1c6-11e6-b74c-603fd6bbc17f, boats ships ilegally pirate,6,2,36,0,5.487,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3776,90,66f0cbc7ea1a1fcd0189a5948d26ec11, boats ships ilegally pirate,6,1,12,0,2.387,0,0,2,BASE_TIS,367,735,0.2385024498843459,2
3773,91,1b5fcf9c-8b3c-11e6-8cdc-4fbb1973b506, hurricane damage,6,11,10,1,3.994,0,1,3,BASE,408,729,0.828299649216492,12
3772,91,8858da95f47666b7a8b3d337fec689a0, hurricane damage,6,10,23,0,0.015,0,0,3,BASE,408,729,0.828299649216492,12
3771,91,aff7eb76-6891-11e6-99bf-f0cf3a6449a6, hurricane damage,6,9,19,0,4.646,0,0,3,BASE,408,729,0.828299649216492,12
3770,91,76041fe2-8a66-11e6-8cdc-4fbb1973b506, hurricane damage,6,7,21,1,1.3259999999999998,0,1,3,BASE,408,729,0.828299649216492,12
3769,91,56b51f11e279c45a4568b524e1a538ce, hurricane damage,6,5,20,0,1.162,0,0,3,BASE,408,729,0.828299649216492,12
3768,91,3291d2ec-798b-11e4-b821-503cc7efed9e, hurricane damage,6,3,7,0,1.613,0,1,3,BASE,408,729,0.828299649216492,12
3767,91,50a87b39e5c3459b6c17cd1adb54e165, hurricane damage,6,2,5,0,1.7559999999999998,0,1,3,BASE,408,729,0.828299649216492,12
3766,91,7640c4a1fcb629d95ac696142183da86, hurricane damage,6,1,25,0,0.445,0,1,3,BASE,408,729,0.828299649216492,12
3762,90,e42e3e32a9f5808f9a08444a71e1ce4d, instances of piracy,3,8,5,1,4.568,0,0,2,BASE_TIS,367,735,0.1794770986900752,2
3761,90,fca3a4fc-37c1-11e1-b32c-a37ca28b472a, instances of piracy,3,7,39,1,7.299,0,0,2,BASE_TIS,367,735,0.1794770986900752,2
3760,91,72db73e4-7d8c-11e4-9a27-6fdbc612bff8, deadly storm,5,24,10,0,0.0,0,1,3,BASE,408,729,0.492006202774515,12
3759,91,2f0477f29f6350168f8f04922f870747, deadly storm,5,23,14,0,0.0,0,1,3,BASE,408,729,0.492006202774515,12
3758,91,0df2a73db18a692d359de1426427f36e, deadly storm,5,22,29,0,0.0,0,0,3,BASE,408,729,0.492006202774515,12
3757,91,041a4b4747d72d99610b86a2f3809981, deadly storm,5,21,6,0,0.0,0,0,3,BASE,408,729,0.492006202774515,12
3756,91,d59196122a942b6887523840fcb0e82e, deadly storm,5,20,7,0,0.0,0,0,3,BASE,408,729,0.492006202774515,12
3755,91,77225881081c9d439da0832965820ef3, deadly storm,5,19,3,0,0.0,0,0,3,BASE,408,729,0.492006202774515,12
3754,91,4a4957dcd5d241c7617389718322871d, deadly storm,5,18,13,0,0.0,0,0,3,BASE,408,729,0.492006202774515,12
3753,91,1769c7ca-ec7c-11e1-a80b-9f898562d010, deadly storm,5,17,27,0,0.716,0,0,3,BASE,408,729,0.492006202774515,12
3752,91,1ad67a3a-d5fe-11e3-aae8-c2d44bd79778, deadly storm,5,16,21,0,0.032,0,0,3,BASE,408,729,0.492006202774515,12
3751,91,865c130c3328609eb465a21ce97c2adf, deadly storm,5,14,25,0,2.003,0,1,3,BASE,408,729,0.492006202774515,12
3750,91,2b38ab40-8a3e-11e6-8cdc-4fbb1973b506, deadly storm,5,13,20,0,2.4160000000000004,0,1,3,BASE,408,729,0.492006202774515,12
3749,90,c072bf7938eb95bef18fe9d15a4c0cd8, instances of piracy,3,6,7,0,1.757,0,0,2,BASE_TIS,367,735,0.1794770986900752,2
3748,90,bfb6af1b89d43f0a9de6fe53c4466145, instances of piracy,3,5,19,0,3.716,0,0,2,BASE_TIS,367,735,0.1794770986900752,2
3747,92,61b14f82-1ca7-11e7-855e-4824bbb5d748, pirates board ship,1,2,11,1,4.779,0,1,2,BASE_TIS,367,730,0.5040935371655748,2
3746,92,ac632f56-3c0d-11e3-b0e7-716179a2c2c7, pirates board ship,1,1,6,1,5.363,0,0,2,BASE_TIS,367,730,0.5040935371655748,2
3745,90,397b28b45c3d9f658fe01794142326ec, instances of piracy,3,4,16,0,2.49,0,0,2,BASE_TIS,367,735,0.1794770986900752,2
3744,90,5e4f6968-2788-11e3-9372-92606241ae9c, instances of piracy,3,3,43,0,3.92,0,0,2,BASE_TIS,367,735,0.1794770986900752,2
3724,90,83938070-43b3-11e1-a8f8-11a9b9bc2717, instances of piracy,3,2,34,1,3.843,0,0,2,BASE_TIS,367,735,0.1794770986900752,2
3723,90,8cbb0bfc-0297-11e2-91e7-2962c74e7738, instances of piracy,3,1,33,1,7.667999999999999,0,0,2,BASE_TIS,367,735,0.1794770986900752,2
3715,84,13f60930-3dfc-11e5-8e98-115a3cf7d7ae, typhoon property damage,3,12,20,0,0.0,0,1,3,BASE,408,736,0.6726933800270176,12
3714,84,cf26262fde2f10b69a563efedc60f63a, typhoon property damage,3,11,12,0,0.0,0,1,3,BASE,408,736,0.6726933800270176,12
3713,84,51af42e84a45f6519ca4ecccbfa90ba5, typhoon property damage,3,10,11,0,0.0,0,1,3,BASE,408,736,0.6726933800270176,12
3712,84,c24960e2-3294-11e3-9c68-1cf643210300, typhoon property damage,3,8,36,0,0.466,0,0,3,BASE,408,736,0.6726933800270176,12
3711,84,aef78df2c344cb48c8eb25f9908d3dc7, typhoon property damage,3,7,28,0,0.824,0,1,3,BASE,408,736,0.6726933800270176,12
3710,84,72db73e4-7d8c-11e4-9a27-6fdbc612bff8, typhoon property damage,3,4,9,1,1.329,0,1,3,BASE,408,736,0.6726933800270176,12
3709,84,007cf8e2f0867bf2db10a49162386e83, typhoon property damage,3,3,16,1,1.25,0,1,3,BASE,408,736,0.6726933800270176,12
3708,84,26fb7750ba6595acc1f2889d0949c9e4, typhoon property damage,3,2,24,0,0.618,0,1,3,BASE,408,736,0.6726933800270176,12
3707,84,055ca94f5ce2c0bf832039ef675c1f9b, typhoon property damage,3,1,22,1,1.561,0,1,3,BASE,408,736,0.6726933800270176,12
3703,90,685ecd76-90ce-11e4-a412-4b735edc7175, pirates board ship,1,18,44,0,3.792,0,1,2,BASE_TIS,367,735,0.5040935371655748,2
3702,90,1e03fecf4d33b7896203298ab3858156, pirates board ship,1,17,12,2,5.880000000000001,0,1,2,BASE_TIS,367,735,0.5040935371655748,2
3701,88,7f995a11c1b02f44dee76920bd780bc1, fire in transportation tunnels,5,6,45,0,0.0,0,0,5,BASE_WAPO,363,733,0.8176278414979145,4
3700,75,bf9080c48533737fc88b0fa621ca903d, tropical storm hit,2,8,38,0,0.0,0,0,2,BASE_TIS,408,730,0.5541431912151693,2
3699,75,8a40f45752cbeb011a969daefde52318, tropical storm hit,2,7,33,1,1.737,0,1,2,BASE_TIS,408,730,0.5541431912151693,2
3698,90,7cf8368a5a70f36b4770c25fdc2400d9, pirates board ship,1,16,26,0,3.709,0,1,2,BASE_TIS,367,735,0.5040935371655748,2
3697,90,d0e17fe80a982e33c987d45276d1e73f, pirates board ship,1,15,40,1,5.569,0,0,2,BASE_TIS,367,735,0.5040935371655748,2
3686,75,8f1a9656e1739428cba25dc8702d6201, tropical storm hit,2,6,20,1,5.601,0,0,2,BASE_TIS,408,730,0.5541431912151693,2
3685,75,d826fe8d56e3d5cc5865cd811da4bfbe, tropical storm hit,2,5,7,0,4.253,0,0,2,BASE_TIS,408,730,0.5541431912151693,2
3684,88,c4ac6d0a-6e1b-11e1-a736-b5617765c99b, fire in transportation tunnels,5,4,32,0,0.0,0,0,5,BASE_WAPO,363,733,0.8176278414979145,4
3683,88,e18a0e2e-d760-11e6-9a36-1d296534b31e, fire in transportation tunnels,5,2,20,0,0.0,0,1,5,BASE_WAPO,363,733,0.8176278414979145,4
3682,88,512125c4-19ad-11e5-bd7f-4611a60dd8e5, fire in transportation tunnels,5,1,9,1,0.507,0,1,5,BASE_WAPO,363,733,0.8176278414979145,4
3664,91,c7ed38205e27bc9e8de9e9b63e3c8a1b, deadly storm,5,12,23,1,1.087,0,1,3,BASE,408,729,0.492006202774515,12
3663,91,9559b4f2-ea62-11e3-b98c-72cef4a00499, deadly storm,5,11,33,0,0.0,0,0,3,BASE,408,729,0.492006202774515,12
3662,91,007cf8e2f0867bf2db10a49162386e83, deadly storm,5,10,26,1,0.391,0,1,3,BASE,408,729,0.492006202774515,12
3661,91,d29222c7c111bc1c1b5d72bb9c5880c0, deadly storm,5,9,5,0,2.301,0,0,3,BASE,408,729,0.492006202774515,12
3660,91,08984aa8ce292211ddfd6dcd396bb986, deadly storm,5,8,41,0,3.038,0,1,3,BASE,408,729,0.492006202774515,12
3659,91,6b0986d2be0832cf3141b467ba50649b, deadly storm,5,7,11,0,0.016,0,0,3,BASE,408,729,0.492006202774515,12
3658,91,fdd5c7c2b38a05b13ea0fcf9101eff0e, deadly storm,5,6,17,1,3.822,0,1,3,BASE,408,729,0.492006202774515,12
3657,91,02393ce93896e736e5b89cc1206cf62a, deadly storm,5,5,1,0,0.1659999999999999,0,1,3,BASE,408,729,0.492006202774515,12
3656,91,27d76b15d50485d566f402602fc512b7, deadly storm,5,4,12,0,4.095000000000001,0,0,3,BASE,408,729,0.492006202774515,12
3655,91,a6e5493bbb2267cce36f24be4839c179, deadly storm,5,3,30,1,1.014,0,0,3,BASE,408,729,0.492006202774515,12
3654,91,190953ea-3c19-11e4-b0ea-8141703bbf6f, deadly storm,5,2,39,0,1.0779999999999998,0,0,3,BASE,408,729,0.492006202774515,12
3653,91,ed5951779031d13a5f0886c983072d54, deadly storm,5,1,2,0,1.359,0,1,3,BASE,408,729,0.492006202774515,12
3652,90,3a91f86fd937bc7a29320f64d6c11e15, pirates board ship,1,14,39,1,4.563,0,0,2,BASE_TIS,367,735,0.5040935371655748,2
3651,90,c8436c519ad86188bd4ed2b4f267c084, pirates board ship,1,13,33,1,4.8,0,1,2,BASE_TIS,367,735,0.5040935371655748,2
3650,75,f679e443a861b271636527b2e7d6ed43, tropical storm hit,2,4,40,1,6.137,0,0,2,BASE_TIS,408,730,0.5541431912151693,2
3649,75,2f8a82f2c1865dbd4613d23025d2759e, tropical storm hit,2,3,14,0,5.582,0,0,2,BASE_TIS,408,730,0.5541431912151693,2
3643,88,9653d3da-5d41-11e5-9757-e49273f05f65, floods in football tunnels,2,4,21,0,0.0,0,1,5,BASE_WAPO,363,733,0.2165369092592105,4
3642,88,c0f4fa255f37eb1c1333fb6c6c88c251, floods in football tunnels,2,3,36,0,0.0,0,0,5,BASE_WAPO,363,733,0.2165369092592105,4
3639,75,4b6e03af49f4a9a74b0b8ee7a45fe092, tropical storm hit,2,1,8,1,4.42,0,0,2,BASE_TIS,408,730,0.5541431912151693,2
3638,88,d3e5a084-9dc5-11e4-bcfb-059ec7a93ddc, train tunnel flood,3,4,6,0,0.0,0,1,5,BASE_WAPO,363,733,0.4646665026330443,4
3637,88,36f550a2-8d06-11e2-9838-d62f083ba93f, train tunnel flood,3,1,7,1,1.632,0,0,5,BASE_WAPO,363,733,0.4646665026330443,4
3634,75,4918296ea0751b8c9e9ac98d39664235, hurricane damage,6,6,13,0,2.763,0,1,2,BASE_TIS,408,730,0.828299649216492,2
3633,75,1b5fcf9c-8b3c-11e6-8cdc-4fbb1973b506, hurricane damage,6,5,10,1,5.3260000000000005,0,1,2,BASE_TIS,408,730,0.828299649216492,2
3632,90,4aeac00ef53dcc15a91d217df7dfa01d, pirates board ship,1,12,34,1,4.343,0,0,2,BASE_TIS,367,735,0.5040935371655748,2
3631,90,296d1e3d2e801d42cfbf2be38fb754f0, pirates board ship,1,11,3,2,8.782,0,1,2,BASE_TIS,367,735,0.5040935371655748,2
3630,88,b9dc5540-e9ee-11e5-b0fd-073d5930a7b7, fire in transportation tunnels,5,3,30,1,0.564,0,1,5,BASE_WAPO,363,733,0.8176278414979145,4
3629,88,5514d40c-22c3-11e2-ac85-e669876c6a24, fire in transportation tunnels,5,2,41,1,1.222,0,1,5,BASE_WAPO,363,733,0.8176278414979145,4
3628,88,a86b9ea8-121e-11e6-a9b5-bf703a5a7191, fire in transportation tunnels,5,1,1,0,0.8270000000000001,0,1,5,BASE_WAPO,363,733,0.8176278414979145,4
3625,75,2c775df46c306ad57b2dd8e6fa68f628, hurricane damage,6,4,9,1,2.2,0,1,2,BASE_TIS,408,730,0.828299649216492,2
3624,75,e6ef95ea-2293-11e2-8448-81b1ce7d6978, hurricane damage,6,2,24,0,0.063,0,1,2,BASE_TIS,408,730,0.828299649216492,2
3623,88,b4a6ba6be28c9f69c2fd61f81c9578c3, train tunnel flood,3,4,32,0,0.0,0,1,5,BASE_WAPO,363,733,0.4646665026330443,4
3622,88,0521321a8ecd83a578c5dacd85f99c14, train tunnel flood,3,1,10,1,1.507,0,1,5,BASE_WAPO,363,733,0.4646665026330443,4
3615,91,0c0976c3a4e68558bcc0c9848dae2822, tropical storm hit,2,36,2,0,0.0,0,1,3,BASE,408,729,0.5541431912151693,12
3614,91,8e595dda6baddf65021bf16a028ce86d, tropical storm hit,2,35,6,0,0.0,0,0,3,BASE,408,729,0.5541431912151693,12
3613,91,b198caef4f05cca654efd3580f75db13, tropical storm hit,2,34,3,0,0.0,0,0,3,BASE,408,729,0.5541431912151693,12
3612,91,b861a337984044a3757fcf2e893b3807, tropical storm hit,2,33,25,0,0.0,0,0,3,BASE,408,729,0.5541431912151693,12
3611,91,d826fe8d56e3d5cc5865cd811da4bfbe, tropical storm hit,2,32,7,0,0.0,0,0,3,BASE,408,729,0.5541431912151693,12
3610,91,c3e309434e4b11220d7366292bd5ab1f, tropical storm hit,2,31,39,0,0.0,0,0,3,BASE,408,729,0.5541431912151693,12
3609,91,66d9b21b01e699403236669d7b7f4038, tropical storm hit,2,30,24,1,1.179,0,1,3,BASE,408,729,0.5541431912151693,12
3608,91,58936c45d20fef49e2dbb88f1f35af01, tropical storm hit,2,29,21,0,0.0,0,0,3,BASE,408,729,0.5541431912151693,12
3607,91,f679e443a861b271636527b2e7d6ed43, tropical storm hit,2,28,40,0,1.653,0,0,3,BASE,408,729,0.5541431912151693,12
3606,91,b146bffb9af62003fd3d75726b37311c, tropical storm hit,2,27,37,1,0.554,0,0,3,BASE,408,729,0.5541431912151693,12
3605,91,0dfd9ac9940525e64dcc985d945b4385, tropical storm hit,2,26,13,0,1.495,0,1,3,BASE,408,729,0.5541431912151693,12
3604,91,4b6e03af49f4a9a74b0b8ee7a45fe092, tropical storm hit,2,25,8,0,0.0,0,0,3,BASE,408,729,0.5541431912151693,12
3603,88,0a787bf6-bbaa-11e4-8668-4e7ba8439ca6, transport tunnel explosion,6,5,11,1,0.58,0,0,5,BASE_WAPO,363,733,0.7752387091786713,4
3602,88,ec038d10-c373-11e4-ad5c-3b8ce89f1b89, transport tunnel explosion,6,4,7,1,0.91,0,0,5,BASE_WAPO,363,733,0.7752387091786713,4
